id,DIA,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,TOTAL
1,DOMINGO,19,21,19,18,17,20,SD,SD,18,24,21,19,24,22,23,16,17,27,23,10,24,23,18,25,25,16,18,18,525
2,LUNES,20,22,20,20,12,13,SD,SD,21,13,13,18,17,16,21,19,13,16,17,8,19,32,22,25,17,22,18,32,486
3,MARTES,22,25,27,15,11,16,SD,SD,14,18,10,22,13,21,18,16,13,12,12,19,26,17,22,12,25,21,22,29,478
4,MIERCOLES,25,22,22,25,7,21,SD,SD,14,13,15,22,18,19,21,22,15,9,15,16,20,19,22,21,24,21,18,16,482
5,JUEVES,12,19,18,19,13,14,SD,SD,15,20,22,15,17,9,22,15,12,12,12,16,14,20,26,24,23,22,22,19,452
6,VIERNES,28,31,18,19,18,25,SD,SD,19,16,26,15,16,15,24,22,19,18,19,28,20,26,25,19,28,19,14,14,541
7,SABADO,18,21,14,32,15,14,SD,SD,26,15,26,24,19,18,23,19,24,24,10,16,15,7,18,25,21,26,25,25,520
8,SIN ESPECIFICAR,SD,SD,SD,SD,SD,SD,SD,SD,SD,3,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,3
9,TOTAL,144,161,138,148,93,123,103,SD,127,122,133,135,124,120,152,129,113,118,108,113,138,144,153,151,163,147,137,153,3590
